orderID,is_good_comp_predicted,probability_good_comp
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.03
4764028,0,0.01
4764028,0,0.0
4764028,0,0.01
4764028,0,0.01
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.04
4764028,0,0.0
4764028,0,0.01
4764028,0,0.0
4764028,0,0.29
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.02
4764028,0,0.02
4764028,0,0.02
4764028,0,0.0
4764028,0,0.0
4764028,0,0.03
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.01
4764028,0,0.01
4764028,0,0.0
4764028,0,0.05
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.0
4764028,0,0.01
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.0
4764028,0,0.01
4764028,0,0.03
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.07
4764028,0,0.01
4764028,0,0.01
4764028,0,0.01
4764028,0,0.0
4764028,0,0.0
4764028,0,0.03
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.02
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.03
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.02
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.04
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4764028,0,0.01
4764028,0,0.01
4764028,0,0.03
4764028,0,0.0
4764028,0,0.0
4764028,0,0.0
4766326,0,0.0
4766326,0,0.0
4766326,1,0.59
4766326,0,0.29
4766326,0,0.05
4766326,0,0.0
4766326,0,0.16
4766326,0,0.16
4766326,0,0.09
4766326,1,0.64
4766326,0,0.48
4766326,0,0.04
4766326,0,0.06
4766326,0,0.09
4766326,0,0.04
4766326,1,0.51
4766326,0,0.07
4766326,0,0.0
4766326,0,0.01
4766326,0,0.34
4766326,0,0.49
4766326,0,0.33
4766326,0,0.25
4766326,0,0.02
4766326,0,0.02
4766326,0,0.01
4766326,0,0.1
4766326,0,0.02
4766326,0,0.08
4766326,0,0.15
4766326,0,0.0
4766326,0,0.49
4766326,0,0.49
4766326,0,0.0
4766326,0,0.4
4766326,0,0.03
4766326,0,0.03
4766326,0,0.01
4766326,0,0.16
4766326,0,0.18
4766326,0,0.3
4766326,0,0.24
4766326,0,0.18
4766326,0,0.46
4766326,0,0.0
4766326,0,0.3
4766326,0,0.16
4766326,0,0.42
4766326,0,0.0
4766326,0,0.42
4766326,0,0.08
4766326,0,0.31
4766326,0,0.02
4766326,0,0.03
4766430,0,0.04
4766430,0,0.01
4766430,0,0.01
4766430,0,0.06
4766430,0,0.07
4766430,0,0.2
4766430,0,0.11
4766430,0,0.09
4766430,0,0.04
4766430,0,0.01
4766430,0,0.05
4766430,0,0.08
4766430,0,0.04
4766430,0,0.0
4766430,0,0.01
4766430,0,0.0
4766430,0,0.45
4766430,0,0.0
4766430,0,0.5
4766430,0,0.03
4766430,0,0.0
4766430,0,0.11
4766430,0,0.05
4766430,0,0.0
4766430,0,0.0
4766430,0,0.02
4766430,0,0.03
4766430,0,0.32
4766430,0,0.06
4766430,0,0.01
4766430,0,0.02
4766430,0,0.12
4766430,0,0.0
4766430,0,0.06
4766430,0,0.07
4766430,0,0.0
4766430,0,0.02
4766430,1,0.63
4766430,0,0.14
4766430,0,0.0
4766430,0,0.06
4766430,0,0.07
4766430,0,0.42
4766430,0,0.02
4766430,0,0.05
4766430,0,0.01
4766430,0,0.05
4766430,0,0.0
4766430,0,0.0
4766430,0,0.11
4766430,0,0.07
4766430,0,0.02
4766430,0,0.02
4766430,0,0.01
4766430,0,0.05
4766430,0,0.0
4766430,0,0.0
4766430,0,0.07
4766430,0,0.0
4766430,0,0.12
4766430,0,0.42
4766430,0,0.05
4766430,0,0.08
4766430,0,0.01
4766430,0,0.0
4766430,0,0.12
4766430,0,0.13
4767066,0,0.01
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.05
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.03
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.01
4767066,0,0.01
4767066,0,0.02
4767066,0,0.0
4767066,0,0.03
4767066,0,0.01
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.02
4767066,0,0.04
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.04
4767066,0,0.01
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.02
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.03
4767066,0,0.02
4767066,0,0.0
4767066,0,0.02
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.03
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.02
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.02
4767066,0,0.02
4767066,0,0.0
4767066,0,0.03
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.03
4767066,0,0.03
4767066,0,0.0
4767066,0,0.03
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.04
4767066,0,0.03
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.04
4767066,0,0.0
4767066,0,0.0
4767066,0,0.06
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.02
4767066,0,0.02
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.03
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.02
4767066,0,0.03
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.04
4767066,0,0.0
4767066,0,0.05
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.03
4767066,0,0.02
4767066,0,0.0
4767066,0,0.03
4767066,0,0.02
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.03
4767066,0,0.03
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.04
4767066,0,0.04
4767066,0,0.01
4767066,0,0.04
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.03
4767066,0,0.0
4767066,0,0.0
4767066,0,0.04
4767066,0,0.02
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.03
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.03
4767066,0,0.0
4767066,0,0.0
4767066,0,0.03
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.02
4767066,0,0.0
4767066,0,0.01
4767066,0,0.03
4767066,0,0.04
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.03
4767066,0,0.03
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.03
4767066,0,0.02
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.04
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.04
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.01
4767066,0,0.02
4767066,0,0.02
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.04
4767066,0,0.03
4767066,0,0.0
4767066,0,0.01
4767066,0,0.03
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.06
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.02
4767066,0,0.0
4767066,0,0.0
4767066,0,0.03
4767066,0,0.0
4767066,0,0.01
4767066,0,0.02
4767066,0,0.0
4767066,0,0.03
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.03
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.0
4767066,0,0.01
4767066,0,0.04
4767066,0,0.0
4767066,0,0.01
4767066,0,0.03
4767066,0,0.0
4767066,0,0.01
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4767066,0,0.0
4767066,0,0.01
4768014,0,0.09
4768014,0,0.05
4768014,0,0.11
4768014,0,0.05
4768014,0,0.04
4768014,0,0.06
4768014,0,0.09
4768014,0,0.01
4768014,0,0.02
4768014,0,0.05
4768014,0,0.0
4768014,0,0.07
4768014,0,0.04
4768014,0,0.03
4768014,1,0.95
4768014,0,0.0
4768014,0,0.0
4768014,0,0.01
4768014,0,0.04
4768014,0,0.04
4768014,0,0.0
4768014,1,0.88
4768014,0,0.08
4768014,0,0.32
4768014,0,0.01
4768014,0,0.03
4768014,0,0.16
4768014,0,0.0
4768014,0,0.06
4768014,0,0.06
4768014,0,0.04
4768014,0,0.07
4768014,0,0.0
4768014,0,0.01
4768014,0,0.0
4768014,0,0.04
4768014,1,0.93
4768014,0,0.36
4768014,0,0.1
4768014,0,0.02
4768014,0,0.12
4768014,0,0.22
4768014,0,0.04
4768014,0,0.09
4768014,0,0.0
4768014,0,0.04
4768014,0,0.1
4768014,0,0.06
4768014,0,0.17
4768014,0,0.0
4768014,0,0.01
4768014,1,0.55
4768014,0,0.11
4768014,0,0.13
4768014,0,0.05
4768014,0,0.1
4768014,0,0.0
4768014,0,0.0
4768014,0,0.03
4768014,0,0.0
4768014,0,0.0
4768014,0,0.18
4768014,0,0.14
4768014,0,0.35
4768014,0,0.05
4768014,0,0.03
4768014,0,0.0
4768014,0,0.0
4768014,0,0.01
4768014,0,0.02
4768014,0,0.36
4768014,0,0.03
4768014,0,0.0
4768014,0,0.0
4768014,0,0.03
4768014,0,0.0
4768014,0,0.0
4768014,0,0.05
4768014,0,0.01
4768014,0,0.0
4768014,0,0.0
4768014,0,0.04
4768014,0,0.36
4768014,0,0.05
4768014,0,0.02
4768014,0,0.0
4768014,0,0.02
4768014,0,0.03
4768014,0,0.0
4768014,0,0.0
4768014,0,0.0
4768014,0,0.01
4768014,0,0.05
4768014,0,0.02
4768014,0,0.0
4768014,0,0.01
4768014,0,0.01
4768014,0,0.01
4768014,0,0.0
4768014,0,0.0
4768014,0,0.0
4768014,0,0.03
4768014,0,0.03
4768014,0,0.02
4768014,0,0.01
4768014,0,0.01
4768014,0,0.03
4768014,0,0.01
4768014,0,0.06
4768014,0,0.0
4768014,0,0.11
4768014,0,0.0
4768014,0,0.03
4768014,0,0.02
4768014,0,0.0
4768014,0,0.0
4768014,0,0.02
4768014,0,0.0
4768037,0,0.03
4768037,0,0.0
4768037,0,0.0
4768037,0,0.02
4768037,0,0.01
4768037,0,0.02
4768037,0,0.03
4768037,0,0.03
4768037,0,0.0
4768037,0,0.05
4768037,0,0.03
4768037,0,0.01
4768037,0,0.09
4768037,0,0.04
4768037,0,0.01
4768037,0,0.0
4768037,0,0.04
4768037,0,0.15
4768037,0,0.03
4768037,0,0.03
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.06
4768037,0,0.08
4768037,0,0.0
4768037,0,0.04
4768037,0,0.04
4768037,0,0.0
4768037,0,0.0
4768037,0,0.01
4768037,0,0.0
4768037,0,0.02
4768037,0,0.01
4768037,0,0.01
4768037,0,0.0
4768037,0,0.04
4768037,0,0.04
4768037,0,0.02
4768037,0,0.03
4768037,0,0.02
4768037,0,0.0
4768037,0,0.02
4768037,0,0.04
4768037,0,0.0
4768037,0,0.05
4768037,0,0.03
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.04
4768037,0,0.05
4768037,0,0.11
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.01
4768037,0,0.0
4768037,0,0.01
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.01
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.01
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4768037,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.17
4763606,0,0.0
4763606,0,0.0
4763606,0,0.06
4763606,0,0.02
4763606,0,0.09
4763606,0,0.01
4763606,0,0.02
4763606,0,0.01
4763606,0,0.0
4763606,0,0.02
4763606,0,0.0
4763606,0,0.01
4763606,0,0.0
4763606,1,0.62
4763606,0,0.02
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.04
4763606,0,0.02
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.01
4763606,0,0.0
4763606,0,0.0
4763606,0,0.01
4763606,0,0.0
4763606,0,0.01
4763606,0,0.22
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.01
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.01
4763606,0,0.04
4763606,0,0.0
4763606,0,0.0
4763606,0,0.15
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.07
4763606,0,0.0
4763606,0,0.01
4763606,0,0.0
4763606,0,0.0
4763606,0,0.02
4763606,0,0.1
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.0
4763606,0,0.01
4763606,0,0.04
4763606,0,0.01
4763606,0,0.05
4763606,0,0.0
4763606,0,0.0
4763898,0,0.0
4763898,0,0.0
4763898,0,0.13
4763898,0,0.0
4763898,1,0.92
4763898,0,0.19
4763898,0,0.0
4763898,0,0.02
4763898,0,0.43
4763898,1,0.68
4763898,0,0.42
4763898,0,0.1
4763898,0,0.04
4763898,0,0.2
4763898,0,0.05
4763898,0,0.12
4763898,0,0.0
4763898,0,0.03
4763898,0,0.0
4763898,0,0.16
4763898,0,0.26
4763898,0,0.0
4763898,0,0.04
4763898,0,0.04
4763898,0,0.03
4763898,0,0.0
4763898,0,0.44
4763898,0,0.17
4763898,0,0.18
4763898,0,0.27
4763898,0,0.01
4763898,0,0.03
4763898,0,0.04
4763898,0,0.0
4763898,0,0.04
4763898,0,0.12
4763898,0,0.03
4763898,0,0.17
4763898,0,0.02
4763898,0,0.04
4763898,0,0.09
4763898,0,0.03
4763898,0,0.02
4763898,0,0.18
4763898,0,0.13
4763898,0,0.11
4763898,0,0.03
4763898,0,0.02
4763898,0,0.0
4763898,0,0.01
4763898,0,0.03
4763898,0,0.03
4763898,0,0.14
4763898,0,0.0
4763898,0,0.02
4763898,0,0.19
4763898,0,0.09
4763898,0,0.0
4763898,0,0.05
4763898,0,0.12
4763898,1,0.59
4763898,1,0.56
4763898,0,0.21
4763898,0,0.17
4763898,0,0.04
4763898,1,0.52
4763898,0,0.13
4763898,0,0.02
4763898,1,0.77
4763898,0,0.38
4763898,0,0.04
4763898,0,0.21
4763898,0,0.18
4763898,0,0.03
4763898,0,0.11
4763898,0,0.36
4763898,0,0.07
4763898,0,0.0
4763898,0,0.05
4763898,0,0.12
4763898,0,0.01
4763898,0,0.08
4763898,0,0.03
4763898,0,0.04
4763898,0,0.03
4763898,0,0.01
4763898,0,0.0
4763898,0,0.02
4763898,0,0.01
4765154,0,0.05
4765154,0,0.03
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.25
4765154,0,0.16
4765154,0,0.24
4765154,0,0.13
4765154,0,0.03
4765154,0,0.0
4765154,0,0.03
4765154,1,0.68
4765154,0,0.02
4765154,0,0.08
4765154,0,0.0
4765154,0,0.02
4765154,0,0.01
4765154,0,0.12
4765154,0,0.07
4765154,0,0.09
4765154,0,0.03
4765154,0,0.01
4765154,0,0.0
4765154,0,0.0
4765154,0,0.03
4765154,0,0.04
4765154,0,0.0
4765154,0,0.25
4765154,0,0.06
4765154,1,0.85
4765154,0,0.15
4765154,0,0.0
4765154,0,0.02
4765154,0,0.03
4765154,0,0.0
4765154,0,0.05
4765154,0,0.0
4765154,0,0.0
4765154,0,0.01
4765154,0,0.0
4765154,0,0.07
4765154,0,0.0
4765154,0,0.01
4765154,0,0.0
4765154,0,0.01
4765154,0,0.27
4765154,0,0.0
4765154,0,0.0
4765154,0,0.05
4765154,0,0.0
4765154,0,0.14
4765154,0,0.0
4765154,0,0.07
4765154,0,0.07
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.01
4765154,0,0.02
4765154,0,0.0
4765154,0,0.1
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.04
4765154,0,0.0
4765154,0,0.02
4765154,0,0.03
4765154,0,0.0
4765154,0,0.0
4765154,0,0.01
4765154,0,0.01
4765154,0,0.01
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.0
4765154,0,0.03
4765154,0,0.0
4765502,0,0.01
4765502,0,0.19
4765502,0,0.24
4765502,0,0.0
4765502,0,0.04
4765502,0,0.0
4765899,0,0.02
4765899,0,0.37
4765899,0,0.09
4765899,0,0.02
4765899,0,0.0
4765899,1,0.54
4765899,0,0.12
4765899,0,0.34
4765899,1,0.72
4765899,0,0.17
4765899,0,0.36
4765899,0,0.1
4765899,0,0.06
4765899,0,0.1
4765899,0,0.16
4765899,0,0.03
4765899,0,0.02
4765899,0,0.36
4765899,0,0.12
4765899,1,0.88
4765899,0,0.12
4765899,0,0.36
4765899,0,0.06
4765899,0,0.35
4765899,0,0.01
4765899,0,0.01
4765899,0,0.01
4765899,0,0.03
4765899,0,0.08
4765899,0,0.04
4765899,0,0.06
4765899,0,0.03
4765899,0,0.02
4765899,0,0.0
4765899,0,0.0
4765899,0,0.01
4765899,0,0.08
4765899,0,0.01
4765899,0,0.0
4765899,0,0.01
4765899,0,0.07
4765899,0,0.13
4765899,0,0.03
4765899,0,0.1
4765899,0,0.01
4765899,0,0.01
4765899,0,0.04
4765899,0,0.01
4765899,0,0.0
4765899,0,0.1
4765899,0,0.01
4765899,0,0.03
4765899,0,0.0
4765899,0,0.0
4765899,0,0.06
4765899,0,0.01
4765899,0,0.06
4765899,0,0.07
4765948,0,0.02
